episode,step,cat_id,state_mean,state_std,action_idx,intent,reward,done,next_state_mean,next_state_std
2,339,orange,0.116682,0.882535,0,idle_wander,0.0,False,0.116697,0.882517
2,340,orange,0.076168,0.884463,0,idle_wander,0.0,False,0.076184,0.884443
2,341,orange,0.032549,0.933527,0,idle_wander,0.0,False,0.032592,0.933524
2,342,orange,0.116697,0.882517,0,idle_wander,0.0,False,0.116512,0.882499
2,343,orange,0.076184,0.884443,0,idle_wander,0.0,False,0.076,0.884414
2,344,orange,0.032592,0.933524,0,idle_wander,0.0,False,0.032435,0.933504
2,345,orange,0.116512,0.882499,0,idle_wander,0.0,False,0.116546,0.882482
2,346,orange,0.076,0.884414,0,idle_wander,0.0,False,0.076035,0.884396
2,347,orange,0.032435,0.933504,0,idle_wander,0.0,False,0.032497,0.933503
2,348,orange,0.116546,0.882482,0,idle_wander,0.0,False,0.152566,0.912748
2,349,orange,0.076035,0.884396,0,idle_wander,0.0,False,0.075827,0.884372
2,350,orange,0.032497,0.933503,14,stare_at_window,0.0,False,0.032317,0.933485
2,351,orange,0.152566,0.912748,0,idle_wander,0.0,False,0.152708,0.912726
2,352,orange,0.075827,0.884372,0,idle_wander,0.0,False,0.07597,0.884359
2,353,orange,0.032317,0.933485,14,stare_at_window,0.0,False,0.032487,0.933493
2,354,orange,0.152708,0.912726,0,idle_wander,0.0,False,0.152483,0.912724
2,355,orange,0.07597,0.884359,0,idle_wander,0.0,False,0.075746,0.884334
2,356,orange,0.032487,0.933493,14,stare_at_window,0.0,False,0.032289,0.933473
2,357,orange,0.152483,0.912724,0,idle_wander,0.0,False,0.152475,0.912711
2,358,orange,0.075746,0.884334,0,idle_wander,0.0,False,0.075738,0.884318
2,359,orange,0.032289,0.933473,0,idle_wander,0.0,False,0.032309,0.933471
2,360,orange,0.152475,0.912711,0,idle_wander,0.0,False,0.152338,0.912709
2,361,orange,0.075738,0.884318,0,idle_wander,0.0,False,0.075364,0.884201
2,362,orange,0.032309,0.933471,0,idle_wander,0.0,False,0.0322,0.933462
2,363,orange,0.152338,0.912709,0,idle_wander,0.0,False,0.152302,0.912701
2,364,orange,0.075364,0.884201,0,idle_wander,0.0,False,0.075327,0.884186
2,365,orange,0.0322,0.933462,0,idle_wander,0.0,False,0.032191,0.933459
2,366,orange,0.152302,0.912701,0,idle_wander,0.0,False,0.152262,0.912693
2,367,orange,0.075327,0.884186,8,hide,0.0,False,0.075287,0.884172
2,368,orange,0.032191,0.933459,0,idle_wander,0.0,False,0.032179,0.933457
2,369,orange,0.152262,0.912693,0,idle_wander,0.0,False,0.152257,0.912685
2,370,orange,0.075287,0.884172,8,hide,0.0,False,0.075282,0.88416
2,371,orange,0.032179,0.933457,14,stare_at_window,0.0,False,0.032202,0.933457
2,372,orange,0.152257,0.912685,0,idle_wander,0.0,False,0.1522,0.912681
2,373,orange,0.075282,0.88416,8,hide,0.0,False,0.075608,0.93943
2,374,orange,0.032202,0.933457,14,stare_at_window,0.0,False,0.032172,0.933455
2,375,orange,0.1522,0.912681,0,idle_wander,0.0,False,0.152058,0.912686
2,376,orange,0.075608,0.93943,8,hide,0.0,False,0.109441,0.944855
2,377,orange,0.032172,0.933455,0,idle_wander,0.0,False,0.032058,0.93345
2,378,orange,0.152058,0.912686,0,idle_wander,0.0,False,0.15213,0.912675
2,379,orange,0.109441,0.944855,8,hide,0.0,False,0.109466,0.944841
2,380,orange,0.032058,0.93345,14,stare_at_window,0.0,False,0.032158,0.933457
2,381,orange,0.15213,0.912675,0,idle_wander,0.0,False,0.152089,0.912673
2,382,orange,0.109466,0.944841,8,hide,0.0,False,0.109417,0.944835
2,383,orange,0.032158,0.933457,0,idle_wander,0.0,False,0.032382,0.933488
2,384,orange,0.152089,0.912673,0,idle_wander,0.0,False,0.152152,0.912665
2,385,orange,0.109417,0.944835,8,hide,0.0,False,0.12883,0.95042
2,386,orange,0.032382,0.933488,0,idle_wander,0.0,False,0.032474,0.933496
2,387,orange,0.152152,0.912665,4,sleep,0.3,False,0.126887,0.952249
2,388,orange,0.12883,0.95042,0,idle_wander,0.0,False,0.128803,0.950413
2,389,orange,0.032474,0.933496,0,idle_wander,0.0,False,0.032468,0.933497
2,390,orange,0.126887,0.952249,0,idle_wander,0.0,False,0.126896,0.952231
2,391,orange,0.128803,0.950413,0,idle_wander,0.0,False,0.128812,0.950407
2,392,orange,0.032468,0.933497,0,idle_wander,0.0,False,0.032505,0.933502
2,393,orange,0.126896,0.952231,0,idle_wander,0.0,False,0.126928,0.952214
2,394,orange,0.128812,0.950407,5,play_with_toy,0.0,False,0.149705,0.924103
2,395,orange,0.032505,0.933502,0,idle_wander,0.0,False,0.032518,0.933499
2,396,orange,0.126928,0.952214,0,idle_wander,0.0,False,0.131028,0.906148
2,397,orange,0.149705,0.924103,0,idle_wander,0.0,False,0.149631,0.924103
2,398,orange,0.032518,0.933499,14,stare_at_window,0.0,False,0.03245,0.933488
2,399,orange,0.131028,0.906148,0,idle_wander,0.0,False,0.130965,0.906126
2,400,orange,0.149631,0.924103,4,sleep,0.3,False,0.150776,0.924605
2,401,orange,0.03245,0.933488,0,idle_wander,0.0,False,0.032415,0.933481
2,402,orange,0.130965,0.906126,0,idle_wander,0.0,False,0.130845,0.906107
2,403,orange,0.150776,0.924605,0,idle_wander,0.0,False,0.15068,0.924592
2,404,orange,0.032415,0.933481,0,idle_wander,0.0,False,0.032324,0.933469
2,405,orange,0.130845,0.906107,0,idle_wander,0.0,False,0.130722,0.906091
2,406,orange,0.15068,0.924592,0,idle_wander,0.0,False,0.150581,0.924582
2,407,orange,0.032324,0.933469,0,idle_wander,0.0,False,0.032276,0.933468
2,408,orange,0.130722,0.906091,0,idle_wander,0.0,False,0.13086,0.906071
2,409,orange,0.150581,0.924582,0,idle_wander,0.0,False,0.150719,0.924558
2,410,orange,0.032276,0.933468,0,idle_wander,0.0,False,0.032443,0.933483
2,411,orange,0.13086,0.906071,0,idle_wander,0.0,False,0.130644,0.906061
2,412,orange,0.150719,0.924558,0,idle_wander,0.0,False,0.115521,0.932027
2,413,orange,0.032443,0.933483,0,idle_wander,0.0,False,0.032018,0.93344
2,414,orange,0.130644,0.906061,0,idle_wander,0.0,False,0.130626,0.906045
2,415,orange,0.115521,0.932027,0,idle_wander,0.0,False,0.1155,0.932009
2,416,orange,0.032018,0.93344,14,stare_at_window,0.0,False,0.032027,0.933442
2,417,orange,0.130626,0.906045,0,idle_wander,0.0,False,0.130702,0.906024
2,418,orange,0.1155,0.932009,0,idle_wander,0.0,False,0.115575,0.931988
2,419,orange,0.032027,0.933442,3,eat,0.0,False,0.032132,0.933449
2,420,orange,0.130702,0.906024,0,idle_wander,0.0,False,0.130797,0.906008
2,421,orange,0.115575,0.931988,0,idle_wander,0.0,False,0.115667,0.931972
2,422,orange,0.032132,0.933449,0,idle_wander,0.0,False,0.032254,0.933462
2,423,orange,0.130797,0.906008,10,curious_inspect,0.0,False,0.130757,0.905993
2,424,orange,0.115667,0.931972,0,idle_wander,0.0,False,0.115625,0.931954
2,425,orange,0.032254,0.933462,5,play_with_toy,0.0,False,0.031886,0.933314
2,426,orange,0.130757,0.905993,10,curious_inspect,0.0,False,0.130557,0.905883
2,427,orange,0.115625,0.931954,0,idle_wander,0.0,False,0.115566,0.931938
2,428,orange,0.031886,0.933314,0,idle_wander,0.0,False,0.031946,0.933403
2,429,orange,0.130557,0.905883,0,idle_wander,0.0,False,0.130472,0.905873
2,430,orange,0.115566,0.931938,11,follow_player,-0.1,False,0.115501,0.931922
2,431,orange,0.031946,0.933403,0,idle_wander,0.0,False,0.03194,0.93343
2,432,orange,0.130472,0.905873,9,hiss_warning,0.0,False,0.130495,0.905862
2,433,orange,0.115501,0.931922,0,idle_wander,0.0,False,0.115546,0.931907
2,434,orange,0.03194,0.93343,0,idle_wander,0.0,False,0.032015,0.933438
2,435,orange,0.130495,0.905862,0,idle_wander,0.0,False,0.130319,0.905856
2,436,orange,0.115546,0.931907,3,eat,0.0,False,0.115416,0.931891
2,437,orange,0.032015,0.933438,0,idle_wander,0.0,False,0.031867,0.93343
2,438,orange,0.130319,0.905856,0,idle_wander,0.0,False,0.130417,0.905837
2,439,orange,0.115416,0.931891,0,idle_wander,0.0,False,0.115444,0.931868
2,440,orange,0.031867,0.93343,14,stare_at_window,0.0,False,0.031945,0.933428
2,441,orange,0.130417,0.905837,8,hide,0.0,False,0.130483,0.905824
2,442,orange,0.115444,0.931868,0,idle_wander,0.0,False,0.115487,0.931857
2,443,orange,0.031945,0.933428,0,idle_wander,0.0,False,0.032039,0.933438
2,444,orange,0.130483,0.905824,8,hide,0.0,False,0.130446,0.905812
2,445,orange,0.115487,0.931857,0,idle_wander,0.0,False,0.115441,0.931843
2,446,orange,0.032039,0.933438,14,stare_at_window,0.0,False,0.03203,0.933438
2,447,orange,0.130446,0.905812,8,hide,0.0,False,0.130312,0.905803
2,448,orange,0.115441,0.931843,0,idle_wander,0.0,False,0.115306,0.931831
2,449,orange,0.03203,0.933438,0,idle_wander,0.0,False,0.031924,0.933431
2,450,orange,0.130312,0.905803,8,hide,0.0,False,0.105266,0.888047
2,451,orange,0.115306,0.931831,0,idle_wander,-0.2,False,0.115228,0.931821
2,452,orange,0.031924,0.933431,11,follow_player,-0.1,False,0.031877,0.933431
2,453,orange,0.105266,0.888047,8,hide,0.0,False,0.105333,0.888033
2,454,orange,0.115228,0.931821,0,idle_wander,0.0,False,0.149805,0.924412
2,455,orange,0.031877,0.933431,2,ask_for_attention,-0.1,False,0.031978,0.933437
2,456,orange,0.105333,0.888033,8,hide,0.0,False,0.094261,0.904685
2,457,orange,0.149805,0.924412,0,idle_wander,0.0,False,0.149772,0.924402
2,458,orange,0.031978,0.933437,0,idle_wander,0.0,False,0.031974,0.933438
2,459,orange,0.094261,0.904685,0,idle_wander,0.0,False,0.094208,0.904675
2,460,orange,0.149772,0.924402,0,idle_wander,0.0,False,0.14971,0.924394
2,461,orange,0.031974,0.933438,0,idle_wander,0.0,False,0.031942,0.933439
2,462,orange,0.094208,0.904675,0,idle_wander,0.0,False,0.094385,0.904668
2,463,orange,0.14971,0.924394,0,idle_wander,0.0,False,0.149885,0.924375
2,464,orange,0.031942,0.933439,0,idle_wander,0.0,False,0.032146,0.933457
2,465,orange,0.094385,0.904668,0,idle_wander,0.0,False,0.094203,0.904655
2,466,orange,0.149885,0.924375,0,idle_wander,0.0,False,0.149702,0.924371
2,467,orange,0.032146,0.933457,0,idle_wander,0.0,False,0.031992,0.933445
2,468,orange,0.094203,0.904655,0,idle_wander,0.0,False,0.094233,0.904646
2,469,orange,0.149702,0.924371,0,idle_wander,0.0,False,0.149731,0.924358
2,470,orange,0.031992,0.933445,14,stare_at_window,0.0,False,0.03205,0.93345
2,471,orange,0.094233,0.904646,8,hide,0.5,False,0.094262,0.904639
2,472,orange,0.149731,0.924358,8,hide,0.5,False,0.149761,0.924347
2,473,orange,0.03205,0.93345,14,stare_at_window,0.0,False,0.032114,0.933457
2,474,orange,0.094262,0.904639,0,idle_wander,0.0,False,0.094206,0.904629
2,475,orange,0.149761,0.924347,0,idle_wander,0.0,False,0.149701,0.924339
2,476,orange,0.032114,0.933457,0,idle_wander,0.0,False,0.032078,0.933455
2,477,orange,0.094206,0.904629,0,idle_wander,0.0,False,0.094264,0.904623
2,478,orange,0.149701,0.924339,0,idle_wander,0.0,False,0.149758,0.924328
2,479,orange,0.032078,0.933455,0,idle_wander,0.0,False,0.032164,0.933465
2,480,orange,0.094264,0.904623,0,idle_wander,0.0,False,0.09407,0.904615
2,481,orange,0.149758,0.924328,0,idle_wander,0.0,False,0.149562,0.92433
2,482,orange,0.032164,0.933465,0,idle_wander,0.0,False,0.031998,0.933455
2,483,orange,0.09407,0.904615,0,idle_wander,0.0,False,0.147058,0.88258
2,484,orange,0.149562,0.92433,0,idle_wander,0.0,False,0.151161,0.924695
2,485,orange,0.031998,0.933455,0,idle_wander,0.0,False,0.033626,0.934031
2,486,orange,0.147058,0.88258,0,idle_wander,0.0,False,0.146909,0.882602
2,487,orange,0.151161,0.924695,0,idle_wander,0.0,False,0.151011,0.924715
2,488,orange,0.033626,0.934031,0,idle_wander,0.0,False,0.033505,0.934043
2,489,orange,0.146909,0.882602,0,idle_wander,0.0,False,0.14697,0.882613
2,490,orange,0.151011,0.924715,0,idle_wander,0.0,False,0.151071,0.924723
2,491,orange,0.033505,0.934043,14,stare_at_window,0.0,False,0.033594,0.934071
2,492,orange,0.14697,0.882613,0,idle_wander,0.0,False,0.146964,0.88263
2,493,orange,0.151071,0.924723,0,idle_wander,0.0,False,0.151064,0.924737
2,494,orange,0.033594,0.934071,0,idle_wander,0.0,False,0.033616,0.934096
2,495,orange,0.146964,0.88263,0,idle_wander,0.0,False,0.146915,0.882652
2,496,orange,0.151064,0.924737,0,idle_wander,0.0,False,0.151013,0.924757
2,497,orange,0.033616,0.934096,0,idle_wander,0.0,False,0.033594,0.93412
2,498,orange,0.146915,0.882652,0,idle_wander,0.0,False,0.147126,0.882658
2,499,orange,0.151013,0.924757,0,idle_wander,0.0,False,0.151222,0.924759
2,500,orange,0.033594,0.93412,14,stare_at_window,0.0,False,0.033833,0.934159
2,501,orange,0.147126,0.882658,0,idle_wander,0.0,False,0.147073,0.882677
2,502,orange,0.151222,0.924759,1,approach_player,-0.1,False,0.097314,0.926259
2,503,orange,0.033833,0.934159,0,idle_wander,0.0,False,0.033808,0.934179
2,504,orange,0.147073,0.882677,0,idle_wander,0.0,False,0.146956,0.882705
2,505,orange,0.097314,0.926259,0,idle_wander,0.0,False,0.097195,0.926277
2,506,orange,0.033808,0.934179,0,idle_wander,0.0,False,0.033718,0.9342
2,507,orange,0.146956,0.882705,0,idle_wander,0.0,False,0.146987,0.882722
2,508,orange,0.097195,0.926277,0,idle_wander,0.0,False,0.097223,0.926292
2,509,orange,0.033718,0.9342,0,idle_wander,0.0,False,0.033777,0.934227
2,510,orange,0.146987,0.882722,0,idle_wander,0.0,False,0.14708,0.882735
2,511,orange,0.097223,0.926292,0,idle_wander,0.0,False,0.097314,0.926307
2,512,orange,0.033777,0.934227,0,idle_wander,0.0,False,0.033897,0.934258
2,513,orange,0.14708,0.882735,4,sleep,0.3,False,0.148248,0.883289
2,514,orange,0.097314,0.926307,0,idle_wander,0.0,False,0.097296,0.926325
2,515,orange,0.033897,0.934258,0,idle_wander,0.0,False,0.033909,0.934283
2,516,orange,0.148248,0.883289,0,idle_wander,0.0,False,0.148369,0.883288
2,517,orange,0.097296,0.926325,0,idle_wander,0.0,False,0.097414,0.926344
2,518,orange,0.033909,0.934283,0,idle_wander,0.0,False,0.034057,0.934318
2,519,orange,0.148369,0.883288,0,idle_wander,0.0,False,0.148362,0.883292
2,520,orange,0.097414,0.926344,0,idle_wander,0.0,False,0.151259,0.924873
2,521,orange,0.034057,0.934318,14,stare_at_window,0.0,False,0.034078,0.934343
2,522,orange,0.148362,0.883292,0,idle_wander,0.0,False,0.148228,0.883306
2,523,orange,0.151259,0.924873,4,sleep,0.3,False,0.152308,0.92541
2,524,orange,0.034078,0.934343,0,idle_wander,0.0,False,0.033971,0.934361
2,525,orange,0.148228,0.883306,0,idle_wander,0.0,False,0.148384,0.883301
2,526,orange,0.152308,0.92541,0,idle_wander,0.0,False,0.152463,0.925403
2,527,orange,0.033971,0.934361,0,idle_wander,0.0,False,0.034155,0.934396
2,528,orange,0.148384,0.883301,0,idle_wander,0.0,False,0.148304,0.883311
2,529,orange,0.152463,0.925403,0,idle_wander,0.0,False,0.098054,0.9264
2,530,orange,0.034155,0.934396,0,idle_wander,0.0,False,0.034103,0.934416
2,531,orange,0.148304,0.883311,0,idle_wander,0.0,False,0.148282,0.883318
2,532,orange,0.098054,0.9264,0,idle_wander,0.0,False,0.098031,0.926404
2,533,orange,0.034103,0.934416,0,idle_wander,0.0,False,0.034108,0.934439
2,534,orange,0.148282,0.883318,0,idle_wander,0.0,False,0.1483,0.883322
2,535,orange,0.098031,0.926404,0,idle_wander,0.0,False,0.098049,0.926407
2,536,orange,0.034108,0.934439,0,idle_wander,0.0,False,0.034155,0.934465
2,537,orange,0.1483,0.883322,0,idle_wander,0.0,False,0.108613,0.900661
2,538,orange,0.098049,0.926407,0,idle_wander,0.0,False,0.098787,0.926515
2,539,orange,0.034155,0.934465,0,idle_wander,0.0,False,0.034921,0.934644
2,540,orange,0.108613,0.900661,0,idle_wander,0.0,False,0.108492,0.90063
2,541,orange,0.098787,0.926515,0,idle_wander,0.0,False,0.098617,0.92647
2,542,orange,0.034921,0.934644,0,idle_wander,0.0,False,0.03478,0.934608
2,543,orange,0.108492,0.90063,0,idle_wander,0.0,False,0.109104,0.900872
2,544,orange,0.098617,0.92647,0,idle_wander,0.0,False,0.099181,0.926698
2,545,orange,0.03478,0.934608,0,idle_wander,0.0,False,0.035373,0.934893
2,546,orange,0.109104,0.900872,0,idle_wander,0.0,False,0.108625,0.900673
2,547,orange,0.099181,0.926698,0,idle_wander,0.0,False,0.098654,0.926487
2,548,orange,0.035373,0.934893,14,stare_at_window,0.0,False,0.034873,0.934667
2,549,orange,0.108625,0.900673,0,idle_wander,0.0,False,0.108721,0.900708
2,550,orange,0.098654,0.926487,0,idle_wander,0.0,False,0.098702,0.926509
2,551,orange,0.034873,0.934667,0,idle_wander,0.0,False,0.03495,0.934711
2,552,orange,0.108721,0.900708,0,idle_wander,0.0,False,0.108631,0.900681
2,553,orange,0.098702,0.926509,0,idle_wander,0.0,False,0.098564,0.926471
2,554,orange,0.03495,0.934711,0,idle_wander,0.0,False,0.03484,0.934682
2,555,orange,0.108631,0.900681,0,idle_wander,0.0,False,0.120097,0.883938
2,556,orange,0.098564,0.926471,0,idle_wander,0.0,False,0.098942,0.926636
2,557,orange,0.03484,0.934682,14,stare_at_window,0.0,False,0.035247,0.93489
2,558,orange,0.120097,0.883938,0,idle_wander,0.0,False,0.119673,0.88377
2,559,orange,0.098942,0.926636,0,idle_wander,0.0,False,0.09847,0.926455
2,560,orange,0.035247,0.93489,0,idle_wander,0.0,False,0.034804,0.934697
2,561,orange,0.119673,0.88377,0,idle_wander,0.0,False,0.120159,0.883977
2,562,orange,0.09847,0.926455,8,hide,0.0,False,0.098898,0.926655
2,563,orange,0.034804,0.934697,0,idle_wander,0.0,False,0.03527,0.934941
2,564,orange,0.120159,0.883977,0,idle_wander,0.0,False,0.119865,0.883842
2,565,orange,0.098898,0.926655,0,idle_wander,0.0,False,0.098566,0.926509
2,566,orange,0.03527,0.934941,0,idle_wander,0.0,False,0.034956,0.934792
2,567,orange,0.119865,0.883842,8,hide,0.0,False,0.119944,0.883877
2,568,orange,0.098566,0.926509,8,hide,0.0,False,0.098587,0.926536
2,569,orange,0.034956,0.934792,0,idle_wander,0.0,False,0.035015,0.934837
2,570,orange,0.119944,0.883877,8,hide,0.0,False,0.119712,0.88379
2,571,orange,0.098587,0.926536,0,idle_wander,0.0,False,0.098317,0.926439
2,572,orange,0.035015,0.934837,0,idle_wander,0.0,False,0.034764,0.934739
2,573,orange,0.119712,0.88379,8,hide,0.0,False,0.119813,0.883827
2,574,orange,0.098317,0.926439,8,hide,0.5,False,0.09836,0.92647
2,575,orange,0.034764,0.934739,0,idle_wander,0.0,False,0.034845,0.934789
2,576,orange,0.119813,0.883827,8,hide,0.0,False,0.11954,0.883743
2,577,orange,0.09836,0.92647,0,idle_wander,0.0,False,0.098103,0.926378
2,578,orange,0.034845,0.934789,0,idle_wander,0.0,False,0.034369,0.934744
2,579,orange,0.11954,0.883743,8,hide,0.0,False,0.119695,0.88379
2,580,orange,0.098103,0.926378,5,play_with_toy,0.0,False,0.097996,0.926267
2,581,orange,0.034369,0.934744,0,idle_wander,0.0,False,0.034551,0.934813
2,582,orange,0.119695,0.88379,8,hide,0.5,False,0.120066,0.88395
2,583,orange,0.097996,0.926267,0,idle_wander,0.0,False,0.098345,0.926427
2,584,orange,0.034551,0.934813,0,idle_wander,0.0,False,0.034949,0.935009
2,585,orange,0.120066,0.88395,0,idle_wander,0.0,False,0.119668,0.883777
2,586,orange,0.098345,0.926427,0,idle_wander,0.0,False,0.097918,0.926252
2,587,orange,0.034949,0.935009,0,idle_wander,0.0,False,0.034571,0.93482
2,588,orange,0.119668,0.883777,0,idle_wander,0.0,False,0.119509,0.883728
2,589,orange,0.097918,0.926252,0,idle_wander,0.0,False,0.097737,0.9262
2,590,orange,0.034571,0.93482,5,play_with_toy,0.0,False,0.034084,0.934637
2,591,orange,0.119509,0.883728,0,idle_wander,0.0,False,0.119754,0.883806
2,592,orange,0.097737,0.9262,0,idle_wander,0.0,False,0.09796,0.92628
2,593,orange,0.034084,0.934637,14,stare_at_window,0.0,False,0.034445,0.934833
2,594,orange,0.119754,0.883806,0,idle_wander,-0.2,False,0.119648,0.883766
2,595,orange,0.09796,0.92628,0,idle_wander,-0.2,False,0.097844,0.926237
2,596,orange,0.034445,0.934833,0,idle_wander,-0.2,False,0.034395,0.934824
2,597,orange,0.119648,0.883766,8,hide,0.0,False,0.119618,0.883753
2,598,orange,0.097844,0.926237,0,idle_wander,0.0,False,0.097813,0.926221
2,599,orange,0.034395,0.934824,0,idle_wander,0.0,False,0.03463,0.934772
2,600,orange,0.119618,0.883753,8,hide,0.0,False,0.119539,0.883725
2,601,orange,0.097813,0.926221,8,hide,0.0,False,0.097677,0.926186
2,602,orange,0.03463,0.934772,0,idle_wander,0.0,False,0.034531,0.934739
2,603,orange,0.119539,0.883725,8,hide,0.0,False,0.02852,0.927271
2,604,orange,0.097677,0.926186,0,idle_wander,0.0,False,0.097434,0.926117
2,605,orange,0.034531,0.934739,0,idle_wander,0.0,False,0.034307,0.934665
2,606,orange,0.02852,0.927271,8,hide,0.0,False,0.028931,0.927437
2,607,orange,0.097434,0.926117,8,hide,0.0,False,0.097788,0.926247
2,608,orange,0.034307,0.934665,0,idle_wander,0.0,False,0.034699,0.934829
2,609,orange,0.028931,0.927437,8,hide,0.5,False,0.028645,0.927305
2,610,orange,0.097788,0.926247,0,idle_wander,0.0,False,0.097462,0.926129
2,611,orange,0.034699,0.934829,14,stare_at_window,0.0,False,0.034393,0.934701
2,612,orange,0.028645,0.927305,0,idle_wander,0.0,False,0.028558,0.927264
2,613,orange,0.097462,0.926129,8,hide,0.5,False,0.097311,0.926092
2,614,orange,0.034393,0.934701,0,idle_wander,0.0,False,0.034279,0.934663
2,615,orange,0.028558,0.927264,0,idle_wander,0.0,False,0.028816,0.927369
